sample_index,oracle_target_label,task_candidate,clip_candidate,transferred_clip_to_task_mass,baseline_output_first_order,candidate_output_first_order,baseline_feature_first_order,candidate_feature_first_order,candidate_minus_baseline_feature_first_order,oracle_usage
52094,11,6,7,0.16046646706217388,0.002463086592615625,0.0020463160917222954,0.0024164982944095987,0.0019180362069396491,-0.0004984620874699495,diagnostic_only_after_pair_neutralization_signal_lock
52105,11,3,2,0.06232396227589382,0.008069834570367676,0.007694140556013194,0.007886506310082215,0.007564475793544089,-0.0003220305165381257,diagnostic_only_after_pair_neutralization_signal_lock
52150,11,3,7,0.37370889379521205,0.004129215344020733,0.0022153863141482328,0.004376907021091899,0.002317830972315267,-0.0020590760487766324,diagnostic_only_after_pair_neutralization_signal_lock
52211,11,3,7,0.3029181104729498,0.003734708847918718,0.002515406175272075,0.003904385275701046,0.0025457312221553157,-0.0013586540535457303,diagnostic_only_after_pair_neutralization_signal_lock
52269,11,10,11,0.06452075726225465,0.006151939401045938,0.005375565817586507,0.0063590689732417605,0.005560515116888347,-0.0007985538563534131,diagnostic_only_after_pair_neutralization_signal_lock
52278,11,3,7,0.18732883042822726,0.005956132335685774,0.00478754118502189,0.005606521686050197,0.004371488193627652,-0.0012350334924225454,diagnostic_only_after_pair_neutralization_signal_lock
52320,11,3,7,0.15501462088553894,0.004940425754441756,0.0039721150981271505,0.004924116066834386,0.0039008063766619956,-0.0010233096901723906,diagnostic_only_after_pair_neutralization_signal_lock
52671,11,11,3,0.10654926084518707,-0.002113956970559723,-0.0017510058092372305,-0.001995983802711744,-0.0016608817148070234,0.0003351020879047207,diagnostic_only_after_pair_neutralization_signal_lock
52909,11,3,0,0.29037981562177934,0.005583442947705185,0.003982777299078828,0.004685939278873848,0.003422333087188153,-0.0012636061916856947,diagnostic_only_after_pair_neutralization_signal_lock
53001,11,6,1,0.09754713012034766,0.00491458015634522,0.004784356587879334,0.005199816219011732,0.0050432706502449645,-0.0001565455687667673,diagnostic_only_after_pair_neutralization_signal_lock
53665,11,3,10,0.09826490029391756,0.002834834794423748,0.0028051093223985368,0.002796379289010377,0.0028358778634411524,3.9498574430775306e-05,diagnostic_only_after_pair_neutralization_signal_lock
53816,11,3,7,0.34869185059208874,0.002506348622300804,0.0007396673539738851,0.0029750667608040068,0.0010950689443783,-0.0018799978164257068,diagnostic_only_after_pair_neutralization_signal_lock
54438,11,2,11,0.280416304592897,0.010080134128265202,0.006582740678471529,0.010217209618413955,0.006718604459996896,-0.003498605158417059,diagnostic_only_after_pair_neutralization_signal_lock
54618,11,3,11,0.12954621202860947,0.01036139188110283,0.008766778841616616,0.009721792585791953,0.008276084905215812,-0.0014457076805761415,diagnostic_only_after_pair_neutralization_signal_lock
54648,11,2,11,0.4167709876054083,0.008575479013338147,0.004060598051985405,0.008284973212058911,0.003801320976068304,-0.0044836522359906076,diagnostic_only_after_pair_neutralization_signal_lock
54737,11,10,11,0.39372724666730247,0.009398601207025323,0.004731965405649775,0.009716390366903329,0.004909160854387202,-0.004807229512516127,diagnostic_only_after_pair_neutralization_signal_lock
54844,11,3,7,0.10084897350059763,0.005092443947633414,0.00446724839212685,0.005044389875256291,0.004383419987001728,-0.0006609698882545628,diagnostic_only_after_pair_neutralization_signal_lock
54962,11,3,2,0.18292821081009245,0.003093991233699592,0.002856147850846692,0.002847756397377152,0.0027274488747929546,-0.00012030752258419732,diagnostic_only_after_pair_neutralization_signal_lock
55064,11,3,7,0.3534517753847243,0.005848091801382776,0.0037451051374394395,0.006012256419227301,0.0037855816712833042,-0.0022266747479439968,diagnostic_only_after_pair_neutralization_signal_lock
